Código Município Completo,Município,Nome_Município,latitude,longitude,altitude,Microrregião Geográfica,UF,Mesorregião Geográfica
1600105,105,Amapá,2.0539212446820501,-50.793214470269902,11.94772,2,16,1
1600154,154,Pedra Branca do Amapari,2.0539212446820501,-50.793214470269902,11.94772,3,16,2
1600204,204,Calçoene,2.4965590445669799,-50.9447727342665,8.6041430000000005,1,16,1
1600212,212,Cutias,0.97107805541714998,-50.801626029877596,7.8914619999999998,3,16,2
1600238,238,Ferreira Gomes,0.85397739314295595,-51.187429046004596,39.05903,3,16,2
1600253,253,Itaubal,0.60065328830460896,-50.700179437418299,16,3,16,2
1600279,279,Laranjal do Jari,-0.85566450000000005,-52.5390207369393,8.6853859999999994,4,16,2
1600303,303,Macapá,0.87407293416527998,-50.057201451760399,13.680693,3,16,2
1600402,402,Mazagão,-0.12439632882110101,-51.286076856101303,7.2197430000000002,4,16,2
1600501,501,Oiapoque,3.8157931045370801,-51.862524781124399,10.623218,1,16,1
1600535,535,Porto Grande,0.71255470182432301,-51.414448822991496,70.030128000000005,3,16,2
1600550,550,Pracuúba,1.7425084870783401,-50.784253721288302,10.71486,2,16,1
1600600,600,Santana,-0.038373479095660301,-51.172846465068702,17.139647,3,16,2
1600709,709,Tartarugalzinho,1.50984824031107,-50.912786152314204,18.47916,2,16,1
1600808,808,Vitória do Jari,-0.91897708854279903,-52.419614779571802,3.0719370000000001,4,16,2
1700251,251,Abreulândia,-9.6217907119983597,-49.162437555479698,238.86186599999999,3,17,1
1700301,301,Aguiarnópolis,-6.5471708206181001,-47.470456587945002,173.19372899999999,1,17,1
1700350,350,Aliança do Tocantins,-11.303743046508899,-48.941240022140903,335.70085699999998,5,17,1
1700400,400,Almas,-11.574523469447801,-47.174171684235802,420.74043799999998,8,17,2
1700707,707,Alvorada,-12.478815320822701,-49.126811406729999,302.24725999999998,5,17,1
1701002,1002,Ananás,-6.3628181541000801,-48.0797646061948,192.71545699999999,1,17,1
1701051,1051,Angico,-6.5513617271038393,-47.989294750250799,264.01866100000001,1,17,1
1701101,1101,Aparecida do Rio Negro,-9.9558777145604989,-47.976670011351104,267.07079499999998,6,17,2
1701309,1309,Aragominas,-7.1643492714437,-48.523430192291698,302.73522300000002,2,17,1
1701903,1903,Araguacema,-8.8018025441111494,-49.561812639607304,156,3,17,1
1702000,2000,Araguaçu,-12.9255837118616,-49.828612443278196,315.16780699999998,4,17,1
1702109,2109,Araguaína,-7.1913289396549596,-48.208705251855797,235.277019,2,17,1
1702158,2158,Araguanã,-6.5822494200291901,-48.643749546943106,139.45115200000001,2,17,1
1702208,2208,Araguatins,-5.65058647299995,-48.123507343029402,116.261365,1,17,1
1702307,2307,Arapoema,-7.6525697354190303,-49.075637385272103,209.44606099999999,2,17,1
1702406,2406,Arraias,-12.9344198592593,-46.946107058553402,722.40205100000003,8,17,2
1702554,2554,Augustinópolis,-5.4654142958965206,-47.880956791004699,147.772414,1,17,1
1702703,2703,Aurora do Tocantins,-12.7084898610615,-46.4070829808607,481.00084399999997,8,17,2
1702901,2901,Axixá do Tocantins,-5.6243090659274504,-47.7741560325221,217.83221499999999,1,17,1
1703008,3008,Babaçulândia,-7.2018645320614798,-47.758816127032404,161.38178199999999,2,17,1
1703057,3057,Bandeirantes do Tocantins,-7.7648591412533294,-48.5783806048644,290.99296500000003,2,17,1
1703073,3073,Barra do Ouro,-7.6917665986568702,-47.687134969224395,163.37404799999999,7,17,2
1703107,3107,Barrolândia,-9.8316533645334285,-48.731460590721795,346.969179,3,17,1
1703206,3206,Bernardo Sayão,-7.8685124833128102,-48.899054346727603,163.73101299999999,3,17,1
1703305,3305,Bom Jesus do Tocantins,-8.9633480128552101,-48.166380493540501,188.018168,6,17,2
1703602,3602,Brasilândia do Tocantins,-8.2879472224054496,-48.472237650738897,251.77461500000001,3,17,1
1703701,3701,Brejinho de Nazaré,-11.0108050561865,-48.5586602281507,222.77792500000001,5,17,1
1703800,3800,Buriti do Tocantins,-5.3135388563891697,-48.223250128074994,155.46074100000001,1,17,1
1703826,3826,Cachoeirinha,-6.11324164650466,-47.914197778559,200.41262,1,17,1
1703842,3842,Campos Lindos,-7.9716813941373097,-46.8019743467067,297.38773200000003,7,17,2
1703867,3867,Cariri do Tocantins,-11.8889974638744,-49.171040728988899,291.10035699999997,5,17,1
1703883,3883,Carmolândia,-7.0314787778610599,-48.395959930627399,300.44747000000001,2,17,1
1703891,3891,Carrasco Bonito,-5.3226613548580497,-48.030633426569203,116.001105,1,17,1
1703909,3909,Caseara,-9.2674062189034796,-49.948692267778696,175.792959,3,17,1
1704105,4105,Centenário,-8.9584636390938002,-47.338398514587297,311.05377199999998,7,17,2
1704600,4600,Chapada de Areia,-8.9584636390938002,-47.338398514587297,311.05377199999998,4,17,1
1705102,5102,Chapada da Natividade,-11.624267831362101,-47.7539048918565,354.77664700000003,8,17,2
1705508,5508,Colinas do Tocantins,-8.0546246754999498,-48.481594543748898,233.50270699999999,2,17,1
1705557,5557,Combinado,-12.818607672031101,-46.552072340266101,428.169059,8,17,2
1705607,5607,Conceição do Tocantins,-12.217277766965401,-47.292868810807001,408.83851299999998,8,17,2
1706001,6001,Couto Magalhães,-12.217277766965401,-47.292868810807001,408.83851299999998,3,17,1
1706100,6100,Cristalândia,-10.590724637117699,-49.186300291261205,274.33932199999998,4,17,1
1706258,6258,Crixás do Tocantins,-11.1042742936043,-48.9155138256477,239.51223100000001,5,17,1
1706506,6506,Darcinópolis,-6.7123510014817604,-47.7521611102799,287.16924599999999,1,17,1
1707009,7009,Dianópolis,-11.625231878065,-46.820409066943505,689.26917000000003,8,17,2
1707108,7108,Divinópolis do Tocantins,-9.7953011402294585,-49.205413187350295,262.828215,3,17,1
1707207,7207,Dois Irmãos do Tocantins,-9.2612967097971097,-49.067338644272304,256.68762099999998,3,17,1
1707306,7306,Dueré,-11.341285416779799,-49.265875916162798,232.09625600000001,4,17,1
1707405,7405,Esperantina,-5.36660805940451,-48.544147600412401,99.868761000000006,1,17,1
1707553,7553,Fátima,-10.7525087280848,-48.898982658680801,329.77631600000001,4,17,1
1707652,7652,Figueirópolis,-12.1367799832225,-49.173846730743399,294.46769699999999,5,17,1
1707702,7702,Filadélfia,-7.3376119059308005,-47.484964141531997,157.96302299999999,2,17,1
1708205,8205,Formoso do Araguaia,-11.805141968649501,-49.526860362912501,268.53454799999997,4,17,1
1708254,8254,Fortaleza do Tabocão,-9.0589653011498203,-48.517426421048803,225.868742,3,17,1
1708304,8304,Goianorte,-8.7705208048293901,-48.936890192361098,262.436486,3,17,1
1709005,9005,Goiatins,-8.1033357369472405,-47.6566872311681,235.87189499999999,7,17,2
1709302,9302,Guaraí,-8.8361656575044307,-48.508640606470202,257.32505099999997,3,17,1
1709500,9500,Gurupi,-11.729772322860001,-49.071477468930297,300.35135700000001,5,17,1
1709807,9807,Ipueiras,-11.246288621591699,-48.451926228894699,226.59455399999999,6,17,2
1710508,10508,Itacajá,-8.3909805523185597,-47.768112402678,196.48085699999999,7,17,2
1710706,10706,Itaguatins,-5.7753850884022198,-47.479935948983297,156.704499,1,17,1
1710904,10904,Itapiratins,-8.3843295934429705,-48.111199609469104,179.519091,7,17,2
1711100,11100,Itaporã do Tocantins,-8.5688286115605408,-48.693263703224801,339.24835200000001,3,17,1
1711506,11506,Jaú do Tocantins,-12.652926369270599,-48.5946082927248,350.58342299999998,5,17,1
1711803,11803,Juarina,-8.117423967606781,-49.0986431854272,200.29525599999999,3,17,1
1711902,11902,Lagoa da Confusão,-10.788695557589701,-49.620085339146002,188.20539500000001,4,17,1
1711951,11951,Lagoa do Tocantins,-10.296886696999799,-47.561446630273799,315.98595499999999,7,17,2
1712009,12009,Lajeado,-9.744682435735589,-48.3585039506901,195.580364,6,17,2
1712157,12157,Lavandeira,-12.7916587876518,-46.506675715743498,403.02283999999997,8,17,2
1712405,12405,Lizarda,-9.5945702878096704,-46.675165455846098,415.984801,7,17,2
1712454,12454,Luzinópolis,-6.1939896602357694,-47.856828041413998,201.753297,1,17,1
1712504,12504,Marianópolis do Tocantins,-9.79888035935058,-49.651033994437803,198.482168,3,17,1
1712702,12702,Mateiros,-10.544428846077802,-46.412465743092,520.97428300000001,7,17,2
1712801,12801,Maurilândia do Tocantins,-5.9525664212104505,-47.504879960175096,151.011032,1,17,1
1713205,13205,Miracema do Tocantins,-9.5683460776465186,-48.387991311519301,190.429632,3,17,1
1713304,13304,Miranorte,-9.5174047310931194,-48.592631936913897,225.60183499999999,3,17,1
1713601,13601,Monte do Carmo,-10.763542194623799,-48.110420029911197,305.37989199999998,6,17,2
1713700,13700,Monte Santo do Tocantins,-10.005591431793999,-48.990890603393495,295.55678699999999,3,17,1
1713809,13809,Palmeiras do Tocantins,-10.005591431793999,-48.990890603393495,295.55678699999999,1,17,1
1713957,13957,Muricilândia,-7.1385192851603305,-48.606745277006702,182.75698399999999,2,17,1
1714203,14203,Natividade,-11.7053573825042,-47.727257533823199,335.69620400000002,8,17,2
1714302,14302,Nazaré,-6.3725579692856096,-47.666977182526296,210.04848000000001,1,17,1
1714880,14880,Nova Olinda,-7.6333149106925005,-48.424806790016397,252.49125900000001,2,17,1
1715002,15002,Nova Rosalândia,-10.566871139332299,-48.906180724502299,262.59974399999999,4,17,1
1715101,15101,Novo Acordo,-9.9684864657016892,-47.6681483922167,226.037328,7,17,2
1715150,15150,Novo Alegre,-12.9099386744081,-46.577297353667497,514.28955199999996,8,17,2
1715259,15259,Novo Jardim,-11.815875050149002,-46.630787295889895,640.88454400000001,8,17,2
1715507,15507,Oliveira de Fátima,-10.708362709061799,-48.907401568903197,304.023053,4,17,1
1715705,15705,Palmeirante,-7.8575613761450498,-47.934249708984204,167.74816200000001,2,17,1
1715754,15754,Palmeirópolis,-13.0398884336692,-48.413413955231604,454.71199000000001,5,17,1
1716109,16109,Paraíso do Tocantins,-10.171220754999901,-48.886630084016893,398.57829600000002,4,17,1
1716208,16208,Paranã,-12.620481488718299,-47.884083728442597,270.01551899999998,8,17,2
1716307,16307,Pau D'Arco,-7.5399983556999697,-49.363306481009104,161.936181,2,17,1
1716505,16505,Pedro Afonso,-8.9644495924229393,-48.177556112738699,181.95787300000001,6,17,2
1716604,16604,Peixe,-12.029773830852999,-48.537810626336004,246.03323599999999,5,17,1
1716653,16653,Pequizeiro,-8.5933406544484505,-48.935179866915796,292.58237700000001,3,17,1
1716703,16703,Colméia,-8.7293718068185893,-48.757066585694794,386.43464699999998,3,17,1
1717008,17008,Pindorama do Tocantins,-11.138202584680799,-47.5756877172877,437.14787699999999,8,17,2
1717206,17206,Piraquê,-6.7697770334073502,-48.2937073910932,194.960543,2,17,1
1717503,17503,Pium,-10.4409311179305,-49.166658011574704,268.45852000000002,4,17,1
1717800,17800,Ponte Alta do Bom Jesus,-12.087812908434399,-46.469586792395198,518.67046900000003,8,17,2
1717909,17909,Ponte Alta do Tocantins,-10.740672848681498,-47.541180358301901,315.88219500000002,7,17,2
1718006,18006,Porto Alegre do Tocantins,-11.6072590990885,-47.047425600429499,382.41412500000001,8,17,2
1718204,18204,Porto Nacional,-10.708569917,-48.4121534584309,234.02946700000001,6,17,2
1718303,18303,Praia Norte,-5.3967128773782695,-47.814731733342299,128.75723500000001,1,17,1
1718402,18402,Presidente Kennedy,-8.5299608276191794,-48.504330670108999,275.44064400000002,3,17,1
1718451,18451,Pugmil,-10.424307156246799,-48.894220448783102,296.17995000000002,4,17,1
1718501,18501,Recursolândia,-8.7353604538801211,-47.238041195020799,334.137764,7,17,2
1718550,18550,Riachinho,-6.4422113876974105,-48.141045502037997,158.57559900000001,1,17,1
1718659,18659,Rio da Conceição,-11.404940023899,-46.880399704572199,518.96569199999999,8,17,2
1718709,18709,Rio dos Bois,-9.3437422386879003,-48.533047971601405,208.162542,3,17,1
1718758,18758,Rio Sono,-9.3477893341161096,-47.899941639139499,202.931217,7,17,2
1718808,18808,Sampaio,-5.3492956164966996,-47.875792457199402,125.433696,1,17,1
1718840,18840,Sandolândia,-12.541600167483301,-49.933388154301198,249.798948,4,17,1
1718865,18865,Santa Fé do Araguaia,-7.1499363850312001,-48.693941803437603,180.04218800000001,2,17,1
1718881,18881,Santa Maria do Tocantins,-8.7749764492665108,-47.745270419224603,319.29708499999998,6,17,2
1718899,18899,Santa Rita do Tocantins,-10.866455369402901,-48.909294007359001,290.73255799999998,5,17,1
1718907,18907,Santa Rosa do Tocantins,-11.4514039985494,-48.119954221752401,291.372477,8,17,2
1719004,19004,Santa Tereza do Tocantins,-10.282361527818701,-47.806288321508099,274.64666599999998,7,17,2
1720002,20002,Santa Terezinha do Tocantins,-6.4369976184442503,-47.684285363008101,256.86854299999999,1,17,1
1720101,20101,São Bento do Tocantins,-6.0449992571923898,-47.919392287053398,218.373974,1,17,1
1720150,20150,São Félix do Tocantins,-10.173285853962799,-46.654980831012303,416.11098600000003,7,17,2
1720200,20200,São Miguel do Tocantins,-5.55381952879429,-47.573002339373097,157.65757500000001,1,17,1
1720259,20259,São Salvador do Tocantins,-12.747433414495399,-48.232084991681099,272.83681000000001,5,17,1
1720309,20309,São Sebastião do Tocantins,-5.2589614537350702,-48.2038341490288,116,1,17,1
1720499,20499,São Valério,-11.533021994951801,-48.293903861437897,256.54488500000002,8,17,2
1720655,20655,Silvanópolis,-11.1498613085628,-48.179824135532094,265.702943,6,17,2
1720804,20804,Sítio Novo do Tocantins,-5.6047268566530901,-47.637422650460401,192.47695999999999,1,17,1
1720853,20853,Sucupira,-11.98622151086,-48.9111262826871,288.52793100000002,5,17,1
1720903,20903,Taguatinga,-12.396141738681301,-46.438731700883096,618.75828000000001,8,17,2
1720937,20937,Taipas do Tocantins,-12.192837209054201,-46.984571795932304,406.57881400000002,8,17,2
1720978,20978,Talismã,-12.7875384068603,-49.091118433933396,297,5,17,1
1721000,21000,Palmas,-10.1632533267928,-48.351043708246202,234.04727700000001,6,17,2
1721109,21109,Tocantínia,-9.5581477340057202,-48.375879671426702,191.678459,6,17,2
1721208,21208,Tocantinópolis,-6.3256343760279599,-47.427412928692704,171.76180299999999,1,17,1
1721257,21257,Tupirama,-8.9805695494171403,-48.2066848030641,211.89707899999999,3,17,1
1721307,21307,Tupiratins,-8.3955299969580111,-48.122995740868802,177.47879800000001,3,17,1
1722081,22081,Wanderlândia,-6.8501255166885002,-47.956267726028301,266.58648699999998,2,17,1
1722107,22107,Xambioá,-6.4118850201798399,-48.531601072817004,150.22293500000001,2,17,1
2100055,55,Açailândia,-4.9513770001624797,-47.5066645931119,229.04882499999999,9,21,2
2100105,105,Afonso Cunha,-4.1350154768700804,-43.320869003968497,67.197529000000003,16,21,4
2100154,154,Água Doce do Maranhão,-2.8402782791368102,-42.115551201721303,10.436902,13,21,4
2100204,204,Alcântara,-2.4032765250791699,-44.417012537284599,29.719542000000001,1,21,1
2100303,303,Aldeias Altas,-4.6307794951520593,-43.468734852939797,80.487172000000001,16,21,4
2100402,402,Altamira do Maranhão,-4.1622692668531505,-45.464675831160399,55.192124999999997,8,21,2
2100436,436,Alto Alegre do Maranhão,-4.2072269999999996,-44.448247494523201,56.966469000000004,15,21,4
2100477,477,Alto Alegre do Pindaré,-3.6651703744532802,-45.842079616170501,17.599259,8,21,2
2100501,501,Alto Parnaíba,-9.1083659321911199,-45.927344013338406,275.69814000000002,20,21,5
2100550,550,Amapá do Maranhão,-1.6809214951217899,-46.009179900387501,59.436922000000003,7,21,2
2100600,600,Amarante do Maranhão,-5.5576620001821393,-46.750637545497206,250.762969,9,21,2
2100709,709,Anajatuba,-3.2575548421272402,-44.620670027762905,6.9059970000000002,5,21,1
2100808,808,Anapurus,-3.6670346623468597,-43.105792509689294,94.503551999999999,14,21,4
2100832,832,Apicum-Açu,-1.53059157775486,-45.076652073448599,10.578818999999999,1,21,1
2100873,873,Araguanã,-2.94912562327705,-45.668794476100601,19.123992000000001,8,21,2
2100907,907,Araioses,-2.88925584643306,-41.899139449865402,0.104242,13,21,4
2100956,956,Arame,-4.8860815049999999,-46.013636277835104,128.643699,11,21,3
2101004,1004,Arari,-3.45917097011381,-44.7788346547106,7.7994859999999999,5,21,1
2101103,1103,Axixá,-2.8377968371321201,-44.054585809077302,17.672108000000001,3,21,1
2101202,1202,Bacabal,-4.2315246297805098,-44.781555964089101,25.184611,10,21,3
2101251,1251,Bacabeira,-2.9858247787756902,-44.3154229865671,37.501395000000002,3,21,1
2101301,1301,Bacuri,-1.72404631847323,-45.137348939626499,23.844170999999999,1,21,1
2101350,1350,Bacurituba,-2.7108719765206102,-44.735742006157899,4.9580690000000001,1,21,1
2101400,1400,Balsas,-7.5311699902455205,-46.038992673340502,255.91053299999999,20,21,5
2101509,1509,Barão de Grajaú,-6.7589552055804605,-43.026452699426898,110.360829,18,21,4
2101608,1608,Barra do Corda,-5.5083394999999999,-45.239011016111,152.52267599999999,11,21,3
2101707,1707,Barreirinhas,-2.7500859487581097,-42.827802513204105,5.0377390000000002,4,21,1
2101731,1731,Belágua,-3.1567722275296499,-43.510061642740993,64.562444999999997,14,21,4
2101772,1772,Bela Vista do Maranhão,-3.7377332499082803,-45.248245878184896,37.251230999999997,5,21,1
2101806,1806,Benedito Leite,-7.2187997953852001,-44.559856799009502,218.997828,21,21,5
2101905,1905,Bequimão,-2.4620629950811002,-44.785730156867302,3.187989,1,21,1
2101939,1939,Bernardo do Mearim,-4.6302874907922895,-44.764323103487804,52.215049999999998,10,21,3
2101970,1970,Boa Vista do Gurupi,-1.7932961357987898,-46.298710052527397,18.405187999999999,7,21,2
2102002,2002,Bom Jardim,-3.5441609778557197,-45.601889389051102,39.171601000000003,8,21,2
2102036,2036,Bom Jesus das Selvas,-4.4899683531069199,-46.853241223148899,207.14181600000001,8,21,2
2102077,2077,Bom Lugar,-4.3755096014642403,-45.0311078563238,40.984949,10,21,3
2102101,2101,Brejo,-3.6791779999999998,-42.750847826819594,53.017318000000003,14,21,4
2102150,2150,Brejo de Areia,-4.3306298974950099,-45.582095271781299,85.288698999999994,8,21,2
2102200,2200,Buriti,-3.9455714999999998,-42.9251061777803,54.824899000000002,14,21,4
2102309,2309,Buriti Bravo,-5.6656682067233906,-43.700163922895001,171.473567,17,21,4
2102325,2325,Buriticupu,-4.3259477263015498,-46.451495319051006,172.75239099999999,8,21,2
2102358,2358,Buritirana,-4.3259477263015498,-46.451495319051006,172.75239099999999,9,21,2
2102374,2374,Cachoeira Grande,-2.93192103905761,-44.059685015783202,8.5989100000000001,3,21,1
2102408,2408,Cajapió,-2.8828822031575201,-44.673377164586199,4.6506489999999996,1,21,1
2102507,2507,Cajari,-3.4035786629304803,-45.009545256888202,8.1863010000000003,5,21,1
2102556,2556,Campestre do Maranhão,-6.1647166458351901,-47.367632863334194,165.59346199999999,19,21,5
2102606,2606,Cândido Mendes,-1.4867087388923599,-45.607938058423301,20.552143999999998,7,21,2
2102705,2705,Cantanhede,-3.62836431187274,-44.381816135839003,23.075742999999999,6,21,1
2102754,2754,Capinzal do Norte,-4.7212453887721999,-44.330436251995501,127.03384200000001,15,21,4
2102804,2804,Carolina,-7.3307830052391294,-47.470091802827902,179.76325299999999,19,21,5
2102903,2903,Carutapera,-1.2006019999999999,-46.023150834604998,8.8859770000000005,7,21,2
2103000,3000,Caxias,-4.8616749901595702,-43.358539428519201,77.461758000000003,17,21,4
2103109,3109,Cedral,-1.9979159255715901,-44.530789527805503,19.656604000000002,1,21,1
